COMP CODE,DATA SOURCE,LONG DESCRIPTION,KPKU,CATEGORY,TAHUN,PROFIT CENTER,PEMBANDING,NILAI,INDICATOR
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2014,200000,PP,0.66,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2015,200000,PP,0.79,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2016,200000,PP,0.81,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2017,200000,PP,0,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2014,200000,PMBNDG,0.66,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2015,200000,PMBNDG,0.68,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2016,200000,PMBNDG,0.76,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2017,200000,PMBNDG,0.77,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2014,400000,PP,0.71,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2015,400000,PP,0.73,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2016,400000,PP,0.74,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2017,400000,PP,0,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2014,400000,PMBNDG,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2015,400000,PMBNDG,0.68,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2016,400000,PMBNDG,0.76,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2017,400000,PMBNDG,0.77,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2014,700000,PP,0,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2015,700000,PP,0.74,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2016,700000,PP,0.74,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2017,700000,PP,0,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2014,700000,PMBNDG,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2015,700000,PMBNDG,0.68,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2016,700000,PMBNDG,0.76,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,ACTUAL,2017,700000,PMBNDG,0.77,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2014,200000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2015,200000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2016,200000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2017,200000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2018,200000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2019,200000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2014,400000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2015,400000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2016,400000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2017,400000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2018,400000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2019,400000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2014,700000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2015,700000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2016,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2017,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2018,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2019,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2014,700000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2015,700000,PP,0.7,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2016,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2017,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2018,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,KESESUAIAN HARGA YANG DITAWARKAN (MATERIAL) ,KPKU2017,TARGET,2019,700000,PP,0.75,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,ACTUAL,2014,100000,PP,214,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,ACTUAL,2015,100000,PP,242,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,ACTUAL,2016,100000,PP,540,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,ACTUAL,2017,100000,PP,1503,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,TARGET,2014,100000,PP,211,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,TARGET,2015,100000,PP,246,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,TARGET,2016,100000,PP,287,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,TARGET,2017,100000,PP,647,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,TARGET,2018,100000,PP,2518,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (PP ONLINE),KPKU2017,TARGET,2019,100000,PP,4217,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,ACTUAL,2014,100000,PP,1931,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,ACTUAL,2015,100000,PP,2462,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,ACTUAL,2016,100000,PP,3040,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,ACTUAL,2017,100000,PP,3206,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,TARGET,2014,100000,PP,1992,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,TARGET,2015,100000,PP,2221,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,TARGET,2016,100000,PP,2919,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,TARGET,2017,100000,PP,3644,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,TARGET,2018,100000,PP,3737,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (SDM ONLINE),KPKU2017,TARGET,2019,100000,PP,4356,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,ACTUAL,2014,100000,PP,845,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,ACTUAL,2015,100000,PP,842,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,ACTUAL,2016,100000,PP,1188,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,ACTUAL,2017,100000,PP,2292,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,TARGET,2014,100000,PP,929,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,TARGET,2015,100000,PP,971,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,TARGET,2016,100000,PP,998,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,TARGET,2017,100000,PP,1424,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,TARGET,2018,100000,PP,3027,1
PP01,EFEKTIVITAS PRODUK & PROSES,BACK UP DATA IT (WEBSITE),KPKU2017,TARGET,2019,100000,PP,3998,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2014,100000,PP,4,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2015,100000,PP,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2016,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2014,100000,NK,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2015,100000,NK,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2016,100000,NK,3,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,ACTUAL,2017,100000,NK,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,TARGET,2014,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,TARGET,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,TARGET,2016,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,TARGET,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,TARGET,2018,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (KONEKSI INTERNET),KPKU2017,TARGET,2019,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2014,100000,PP,0,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2016,100000,PP,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2017,100000,PP,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2014,100000,NK,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2015,100000,NK,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2016,100000,NK,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,ACTUAL,2017,100000,NK,2,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,TARGET,2014,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,TARGET,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,TARGET,2016,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,TARGET,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,TARGET,2018,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (SERVER ONLINE),KPKU2017,TARGET,2019,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (WEBMAIL),KPKU2017,TARGET,2014,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (WEBMAIL),KPKU2017,TARGET,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (WEBMAIL),KPKU2017,TARGET,2016,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (WEBMAIL),KPKU2017,TARGET,2017,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (WEBMAIL),KPKU2017,TARGET,2018,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,JUMLAH DOWNTIME (WEBMAIL),KPKU2017,TARGET,2019,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (SIZE BACKUP SAP),KPKU2017,ACTUAL,2014,100000,PP,55.92,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (SIZE BACKUP SAP),KPKU2017,ACTUAL,2015,100000,PP,62.04,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (SIZE BACKUP SAP),KPKU2017,ACTUAL,2016,100000,PP,63.68,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (SIZE BACKUP SAP),KPKU2017,ACTUAL,2017,100000,PP,65.51,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (DOWNTIME SAP),KPKU2017,ACTUAL,2014,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (DOWNTIME SAP),KPKU2017,ACTUAL,2015,100000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (DOWNTIME SAP),KPKU2017,ACTUAL,2016,100000,PP,6,1
PP01,EFEKTIVITAS PRODUK & PROSES,DATA SAP IT (DOWNTIME SAP),KPKU2017,ACTUAL,2017,100000,PP,3,1
PP01,EFEKTIVITAS PRODUK & PROSES,KECEPATAN PROSES BARANG DAN JASA ,KPKU2017,ACTUAL,2014,200000,PP,0.94,1
PP01,EFEKTIVITAS PRODUK & PROSES,KECEPATAN PROSES BARANG DAN JASA ,KPKU2017,ACTUAL,2015,200000,PP,1,1
PP01,EFEKTIVITAS PRODUK & PROSES,KECEPATAN PROSES BARANG DAN JASA ,KPKU2017,ACTUAL,2016,200000,PP,0.94,1
PP01,EFEKTIVITAS PRODUK & PROSES,KECEPATAN PROSES BARANG DAN JASA ,KPKU2017,ACTUAL,2017,200000,PP,0.96,1
